is it going to rain this week,Where are you wanting to know if it's going to rain?,weather
put on my calendar that i need to get my lab results this thursday at 3 30,Setting a reminder to get lab results on Thursday at 3:30 pm.,schedule
put on my calendar that i need to get my lab results this thursday at 3 30 <eou> setting a reminder to get lab results on thursday at 3 30 pm <eou> thanks,no problem,schedule
what time is my lab appointment and who is attending,"You have three, one on the 7th at 7pm with brother, one on the 16th at 7pm with Marie, and one on the 8th at 10 am with Marie. ",schedule
what time is my lab appointment and who is attending <eou> you have three one on the 7th at 7pm with brother one on the 16th at 7pm with marie and one on the 8th at 10 am with marie <eou> thanks,Anytime!,schedule
please give me an address and directions via the fastest route to a shopping center,"The closest shopping center is Topanga Mall on 171 Oak Rd. There is a car accident on the way, but it is only 2 miles away so it should be quick. ",navigate
please give me an address and directions via the fastest route to a shopping center <eou> the closest shopping center is topanga mall on 171 oak rd there is a car accident on the way but it is only 2 miles away so it should be quick <eou> then pick the fastest route for me please,"I sent the info on your screen, drive carefully!",navigate
please give me an address and directions via the fastest route to a shopping center <eou> the closest shopping center is topanga mall on 171 oak rd there is a car accident on the way but it is only 2 miles away so it should be quick <eou> then pick the fastest route for me please <eou> i sent the info on your screen drive carefully <eou> thank you,You're welcome,navigate
schedule an optometrist appointment,On what date and time should I set the appointment reminder?,schedule
schedule an optometrist appointment <eou> on what date and time should i set the appointment reminder <eou> 4pm on thursday and my aunt is joining,"Okay, setting a reminder for your optometrist appointment with your aunt on Thursday at 4 pm.",schedule
what's the weather going to be today and also what is the weather going to be this week,What city are you inquiring about?,weather
what's the weather going to be today and also what is the weather going to be this week <eou> what city are you inquiring about <eou> exeter will it frost there today,"No, frost is not predicted in Exeter today.",weather
what's the weather going to be today and also what is the weather going to be this week <eou> what city are you inquiring about <eou> exeter will it frost there today <eou> no frost is not predicted in exeter today <eou> thank you car,You're welcome!,weather
can you give me directions to the grocery store,Would you like to go at Whole Foods or at Sigona Farmers Market?,navigate
can you give me directions to the grocery store <eou> would you like to go at whole foods or at sigona farmers market <eou> the place with the least traffic please,"There is no traffic to Sigona Farmers Market, I will give you the directions.",navigate
can you give me directions to the grocery store <eou> would you like to go at whole foods or at sigona farmers market <eou> the place with the least traffic please <eou> there is no traffic to sigona farmers market i will give you the directions <eou> thank you,You are welcome. ,navigate
i'd like the address to a friend who lives close to where i am with directions for the fastest route possible,Jack's house is located at 864 Almanor Ln in heavy traffic. Setting directions now. ,navigate
i'd like the address to a friend who lives close to where i am with directions for the fastest route possible <eou> jack's house is located at 864 almanor ln in heavy traffic setting directions now <eou> sounds great thanks,You're welcome,navigate
what types of pizza can i get around here,There is a Pizza Chicago and Round Table.,navigate
what types of pizza can i get around here <eou> there is a pizza chicago and round table <eou> which is closer,Pizza Chicago is closer.,navigate
what types of pizza can i get around here <eou> there is a pizza chicago and round table <eou> which is closer <eou> pizza chicago is closer <eou> what is the address,Pizza Chicago's address is 915 Arbol Dr. ,navigate
what types of pizza can i get around here <eou> there is a pizza chicago and round table <eou> which is closer <eou> pizza chicago is closer <eou> what is the address <eou> pizza chicago's address is 915 arbol dr <eou> thank you please pick the fastest route to get there,"Setting GPS to quickest route, we should be there soon. ",navigate
car i need to get to my friends house it should be around here could you please show on the map the fastest road to get there,"I have a listing for jack, is that the friend?",navigate
car i need to get to my friends house it should be around here could you please show on the map the fastest road to get there <eou> i have a listing for jack is that the friend <eou> yes please send me the address,"Jack's house at 864 Almanor Ln is 4 miles away, however there is a road block nearby.",navigate
car i need to get to my friends house it should be around here could you please show on the map the fastest road to get there <eou> i have a listing for jack is that the friend <eou> yes please send me the address <eou> jack's house at 864 almanor ln is 4 miles away however there is a road block nearby <eou> this doesn't sound promising please pick the fastest route and let's go there anyway,Setting the fastest route to 864 Almanor Ln. ,navigate
car i need to get to my friends house it should be around here could you please show on the map the fastest road to get there <eou> i have a listing for jack is that the friend <eou> yes please send me the address <eou> jack's house at 864 almanor ln is 4 miles away however there is a road block nearby <eou> this doesn't sound promising please pick the fastest route and let's go there anyway <eou> setting the fastest route to 864 almanor ln <eou> thank you very much car,You're welcome!,navigate
can you find me a nearby shopping center,There is Stanford Shopping Center 7 miles away with moderate traffic on its way,navigate
can you find me a nearby shopping center <eou> there is stanford shopping center 7 miles away with moderate traffic on its way <eou> set the address in the navigation,"I sent its position and the route with moderate traffic on your screen, drive carefully!",navigate
can you find me a nearby shopping center <eou> there is stanford shopping center 7 miles away with moderate traffic on its way <eou> set the address in the navigation <eou> i sent its position and the route with moderate traffic on your screen drive carefully <eou> thanks can you tell me the address please,Navigation is set to 773 Alger Drive. Have a great day. ,navigate
schedule dinner with my sister please,For what date and time?,schedule
schedule dinner with my sister please <eou> for what date and time <eou> please set it for the 15th of this month at 2pm,"Great, I have that all set up for you. Can I help with anything else?",schedule
schedule dinner with my sister please <eou> for what date and time <eou> please set it for the 15th of this month at 2pm <eou> great i have that all set up for you can i help with anything else <eou> that is all my car thanks,you're welcome,schedule
what time is my swimming lessons this afternoon,Your swimming lessons are at 3pm today.,schedule
what time is my swimming lessons this afternoon <eou> your swimming lessons are at 3pm today <eou> excellent thanks,No Problem.,schedule
reminder of a doctor's appointment at the end of march,Is there a specific date at the end of march that you would like me to set a reminder for your doctor's appointment?,schedule
where is the meeting and when is it also who is attending,"For which one? I have you listed for two, one in conference room 100 at 11 am on the 20th with executive team, and one in conference room 50 at 3pm on Tuesday with HR.",schedule
will there be dew in danville today,Today's weather forecast in danville calls for stormy weather. ,weather
will there be dew in danville today <eou> today's weather forecast in danville calls for stormy weather <eou> ok i think that's helpful for me to know,you are welcome,weather
what is the lowest temperature in oakland right now,The low temperature right now in Oakland is 90F,weather
what is the lowest temperature in oakland right now <eou> the low temperature right now in oakland is 90f <eou> thank you,you are very welcome,weather
is it gonna be humid in grand rapids on wednesday,It will be stormy in Grand Rapids on Wednesday.,weather
is it gonna be humid in grand rapids on wednesday <eou> it will be stormy in grand rapids on wednesday <eou> thanks,You're welcome.,weather
set reminder for dinner on thursday at 2 pm with mother,"Okay, setting a Thursday dinner reminder with your mother at 2 pm.",schedule
find the closest parking garage,Palo Alto Garage R	is 2 miles away.,navigate
find the closest parking garage <eou> palo alto garage r is 2 miles away <eou> give me the address to it,Palo Alto Garage is located at 481 Amaranta Ave. Do you want me to set the GPS?,navigate
find the closest parking garage <eou> palo alto garage r is 2 miles away <eou> give me the address to it <eou> palo alto garage is located at 481 amaranta ave do you want me to set the gps <eou> okay will i encounter any traffic along the way,"Yes, there may be moderate amounts of traffic",navigate
find the closest parking garage <eou> palo alto garage r is 2 miles away <eou> give me the address to it <eou> palo alto garage is located at 481 amaranta ave do you want me to set the gps <eou> okay will i encounter any traffic along the way <eou> yes there may be moderate amounts of traffic <eou> it's okay just pick the fastest route and let's go there thank you,"I sent on your screen the best route, drive carefully. You're welcome!",navigate
i need to find out the time and date for my tennis activity,Your tennis activity is the 5th at 5 pm.,schedule
i need to find out the time and date for my tennis activity <eou> your tennis activity is the 5th at 5 pm <eou> thank you,you are welcome,schedule
schedule a meeting for monday the 1st,Your meeting on the 1st has been scheduled.,schedule
what is my address,You live at 5671 barringer street.,navigate
what is my address <eou> you live at 5671 barringer street <eou> can you set the navigation for there,Navigation set for 5671 barringer street.,navigate
what is my address <eou> you live at 5671 barringer street <eou> can you set the navigation for there <eou> navigation set for 5671 barringer street <eou> thanks,Good day.,navigate
navigate to nearest chinese food place,We are 3 miles away from Mandarin Roots and there is Tai Pan 6 miles away: where would you like to go?,navigate
navigate to nearest chinese food place <eou> we are 3 miles away from mandarin roots and there is tai pan 6 miles away where would you like to go <eou> what is mandarin roots' address,271 Springer Street. Do you want me to navigate you there?,navigate
navigate to nearest chinese food place <eou> we are 3 miles away from mandarin roots and there is tai pan 6 miles away where would you like to go <eou> what is mandarin roots' address <eou> 271 springer street do you want me to navigate you there <eou> yes please,Navigation set to Mandarin Roots. We should be there soon. ,navigate
navigate to nearest chinese food place <eou> we are 3 miles away from mandarin roots and there is tai pan 6 miles away where would you like to go <eou> what is mandarin roots' address <eou> 271 springer street do you want me to navigate you there <eou> yes please <eou> navigation set to mandarin roots we should be there soon <eou> i hope you picked the one with no traffic thanks car,"Yes, I did, there is no traffic on our way! And you're welcome!",navigate
when is the next cloudy day,What city are you asking about?,weather
when is the next cloudy day <eou> what city are you asking about <eou> mountain view on tuesday please s,It will not be cloudy in mountain view on tuesday,weather
when is the next cloudy day <eou> what city are you asking about <eou> mountain view on tuesday please s <eou> it will not be cloudy in mountain view on tuesday <eou> thank you car,You're welcome. ,weather
will it be misty in compton the next seven days,It will not be misty in Compton next week.,weather
will it be misty in compton the next seven days <eou> it will not be misty in compton next week <eou> thank you,"Have a great day, you're welcome. ",weather
when is my optometrist's appointment on the 12th,Your optometrist appointment is for 3 PM on the 12th.,schedule
tell me if it will be cloudy in menlo park tomorrow,It will be cloudy in Menlo Park tomorrow.,weather
tell me if it will be cloudy in menlo park tomorrow <eou> it will be cloudy in menlo park tomorrow <eou> thanks,You're welcome,weather
what is the weather forecast in los angeles over the next few days,"The weather in Los Angeles will be snowy on Monday and then on Sunday, cloudy on Tuesday, raining on Wednesday, blizzard on Thursday, lowest temperature on Friday, dry on Saturday",weather
what is the weather forecast in los angeles over the next few days <eou> the weather in los angeles will be snowy on monday and then on sunday cloudy on tuesday raining on wednesday blizzard on thursday lowest temperature on friday dry on saturday <eou> that's too much info but thank you car,You are welcome.,weather
what is the weather forecast in los angeles over the next few days <eou> the weather in los angeles will be snowy on monday and then on sunday cloudy on tuesday raining on wednesday blizzard on thursday lowest temperature on friday dry on saturday <eou> that's too much info but thank you car <eou> you are welcome <eou> thank you again,no problem,weather
give me directions to my house,Home is 4 miles away at 5671 Barringer Street with no traffic noted.,navigate
give me directions to my house <eou> home is 4 miles away at 5671 barringer street with no traffic noted <eou> great thanks,Setting navigation now. You're welcome. ,navigate
can you set my calendar for football activity at 1pm the 4th with tom,"Okay, setting a reminder for football activity with Tom for the 4th at 1pm.",schedule
can you set my calendar for football activity at 1pm the 4th with tom <eou> okay setting a reminder for football activity with tom for the 4th at 1pm <eou> thanks,My pleasure driver! ,schedule
can you set my calendar for football activity at 1pm the 4th with tom <eou> okay setting a reminder for football activity with tom for the 4th at 1pm <eou> thanks <eou> my pleasure driver <eou> goodbye,Bye for now.,schedule
what is the weather like for tomorrow night,What location do you want the weather for?,weather
what is the weather like for tomorrow night <eou> what location do you want the weather for <eou> i'm in boston will it be cloudy tomorrow,It is not predicted to be cloudy in Boston tomorrow.,weather
what is the weather like for tomorrow night <eou> what location do you want the weather for <eou> i'm in boston will it be cloudy tomorrow <eou> it is not predicted to be cloudy in boston tomorrow <eou> okay thank you,no problem,weather
what is the time and date of my doctors appointment,"You have 3 appointments in your calendar. One on the 12th at 10am, one on Wednesday at 10am, and one on the 9th at 1pm.",schedule
what is the time and date of my doctors appointment <eou> you have 3 appointments in your calendar one on the 12th at 10am one on wednesday at 10am and one on the 9th at 1pm <eou> okay thanks,Glad i could help.,schedule
find me a nearby coffee shop specifically starbucks,There is no Starbucks nearby.,navigate
find me a nearby coffee shop specifically starbucks <eou> there is no starbucks nearby <eou> how about any other tea,Teavana serves tea nearby.,navigate
find me a nearby coffee shop specifically starbucks <eou> there is no starbucks nearby <eou> how about any other tea <eou> teavana serves tea nearby <eou> it sounds good let's go there please pick the fastest route for me thank you,The quickest route is 145 Amherst Street to Teavana with no traffic noted on that route. ,navigate
find me a nearby coffee shop specifically starbucks <eou> there is no starbucks nearby <eou> how about any other tea <eou> teavana serves tea nearby <eou> it sounds good let's go there please pick the fastest route for me thank you <eou> the quickest route is 145 amherst street to teavana with no traffic noted on that route <eou> thank you car let's go there,You're welcome!,navigate
where's the closest place to park,Webster Garage is closest at 2 miles away. ,navigate
where's the closest place to park <eou> webster garage is closest at 2 miles away <eou> please pick the route with the shortest distance and send it on my screen,"The garage is  miles away without any traffic, You can find it at 880 Ames Ct",navigate
where's the closest place to park <eou> webster garage is closest at 2 miles away <eou> please pick the route with the shortest distance and send it on my screen <eou> the garage is miles away without any traffic you can find it at 880 ames ct <eou> ok please direct me there via the shortest distance,Setting navigation now. ,navigate
where's the closest place to park <eou> webster garage is closest at 2 miles away <eou> please pick the route with the shortest distance and send it on my screen <eou> the garage is miles away without any traffic you can find it at 880 ames ct <eou> ok please direct me there via the shortest distance <eou> setting navigation now <eou> thank you car,You're welcome!,navigate
how many people are attending the tennis party and at what time,"There are no tennis parties secheduled on the calendar.  There are three tennis activities, one at 2pm with Marie, one at 10am with your aunt, and one at 10am with Tom.",schedule
take me home,"Sure, can you please give me the address?",navigate
take me home <eou> sure can you please give me the address <eou> it should be already saved among your poi check better,Home is 1 mile away at 5677 Springer Street.,navigate
take me home <eou> sure can you please give me the address <eou> it should be already saved among your poi check better <eou> home is 1 mile away at 5677 springer street <eou> thanks so much,You're welcome!,navigate
next doctor's appointment,Are you asking the date of the next doctor's appointment? ,schedule
navigate to my friend's home please,Navigating to Tom's house.,navigate
navigate to my friend's home please <eou> navigating to tom's house <eou> give me the address,Tom's home address is 580 Van Ness Ave.,navigate
navigate to my friend's home please <eou> navigating to tom's house <eou> give me the address <eou> tom's home address is 580 van ness ave <eou> thank you car please send me the address on screen and pick a quick route for me,Tom's address is 580 Van Ness Ave. Setting GPS for the fastest route now.,navigate
navigate to my friend's home please <eou> navigating to tom's house <eou> give me the address <eou> tom's home address is 580 van ness ave <eou> thank you car please send me the address on screen and pick a quick route for me <eou> tom's address is 580 van ness ave setting gps for the fastest route now <eou> thanks buddy,Have a safe day.,navigate
when is my tennis activity,You have a tennis activity on Friday at 6pm and Sunday at 9am.,schedule
when is my tennis activity <eou> you have a tennis activity on friday at 6pm and sunday at 9am <eou> thank you,you are welcome,schedule
will there be hail in the forecast for oakland next week,There is no forecast of hail in Oakland next week.,weather
will there be hail in the forecast for oakland next week <eou> there is no forecast of hail in oakland next week <eou> thank you,Anytime.,weather
put my doctor's appointment on my calendar,when?,schedule
find the closest starbucks,There is a Starbucks 4 miles away from here: would you like me to give you the coordinates on the screen?,navigate
find the closest starbucks <eou> there is a starbucks 4 miles away from here would you like me to give you the coordinates on the screen <eou> give me the address,Starbucks is at 792 Bedoin Street.,navigate
find the closest starbucks <eou> there is a starbucks 4 miles away from here would you like me to give you the coordinates on the screen <eou> give me the address <eou> starbucks is at 792 bedoin street <eou> set the fastest route on gps please,"I sent the info on your screen, drive carefully!",navigate
what date and location is my conference and who is going to be attending,"You have two conferences scheduled. One on the 12th in conference room 100 with the infrastructure team, and another on the 15th at conference room 100 with your boss.",schedule
what date and location is my conference and who is going to be attending <eou> you have two _entity_1_s scheduled one on the 12th in conference room 100 with the infrastructure team and another on the 15th at conference room 100 with your boss <eou> okay the first one will do thanks,Glad i can assist.,schedule
when is my lab appointment,Would you like to know when your lab appointment is with your sister or with Marie ? ,schedule
when is my lab appointment <eou> would you like to know when your lab appointment is with your sister or with marie <eou> i want the date and time of each lab appointment,Your lab appointment is at 10 am on Saturday,schedule
when is my lab appointment <eou> would you like to know when your lab appointment is with your sister or with marie <eou> i want the date and time of each lab appointment <eou> your lab appointment is at 10 am on saturday <eou> who is attending that lab appointment with me,Your sister is attending your 10 am Saturday lab appointment.  Would you like the information for your Monday lab appointment?,schedule
what is the weather supposed to be like for the next week,For what city are you inquiring about?,weather
what is the weather supposed to be like for the next week <eou> for what city are you inquiring about <eou> i am inquiring about carson,"In Carson the weather will be hai on Monday, clear skies on Tuesday, rain on Wdnesday, stormy on Thursday, hail on Friday, frost on Saturday and raining on Sunday",weather
what is the weather supposed to be like for the next week <eou> for what city are you inquiring about <eou> i am inquiring about carson <eou> in carson the weather will be hai on monday clear skies on tuesday rain on wdnesday stormy on thursday hail on friday frost on saturday and raining on sunday <eou> thanks,You are welcome!,weather
get me the address to a hospital that is no more than 2 miles away,There are no hospitals within 2 miles.,navigate
get me the address to a hospital that is no more than 2 miles away <eou> there are no _entity_2_s within 2 miles <eou> what is the hospital nearest to me now then,Stanford Childrens hospital is 7 miles away through moderate traffic. It is located at 899 Ames Ct.,navigate
get me the address to a hospital that is no more than 2 miles away <eou> there are no _entity_2_s within 2 miles <eou> what is the hospital nearest to me now then <eou> stanford childrens hospital is 7 miles away through moderate traffic it is located at 899 ames ct <eou> please pick a route to avoid all heavy traffic and let's go there,"I sent the info on your screen, drive carefully!",navigate
get me the address to a hospital that is no more than 2 miles away <eou> there are no _entity_2_s within 2 miles <eou> what is the hospital nearest to me now then <eou> stanford childrens hospital is 7 miles away through moderate traffic it is located at 899 ames ct <eou> please pick a route to avoid all heavy traffic and let's go there <eou> i sent the info on your screen drive carefully <eou> thank you car,"You're welcome, happy to be of assistance. ",navigate
does the local forecasts say it'll be cloudy,What city do you want the weather for?,weather
does the local forecasts say it'll be cloudy <eou> what city do you want the weather for <eou> i need this information about durham please,,weather
does the local forecasts say it'll be cloudy <eou> what city do you want the weather for <eou> i need this information about durham please <eou> <eou> sorry i didn't get a response from you can you repeat that,It will be cloudy on Thursday in Durham.,weather
does the local forecasts say it'll be cloudy <eou> what city do you want the weather for <eou> i need this information about durham please <eou> <eou> sorry i didn't get a response from you can you repeat that <eou> it will be cloudy on thursday in durham <eou> thanks,I'm here to assist you!,weather
give me directions to the nearest shopping center,We are 2 miles away from Stanford Shopping Center: does it sound good to you?,navigate
give me directions to the nearest shopping center <eou> we are 2 miles away from stanford shopping center does it sound good to you <eou> that sounds perfect what is the address,Stanford Shopping Center is located at 773 Alger Dr. Anything else?,navigate
give me directions to the nearest shopping center <eou> we are 2 miles away from stanford shopping center does it sound good to you <eou> that sounds perfect what is the address <eou> stanford shopping center is located at 773 alger dr anything else <eou> just set the gps thank you,You're welcome. ,navigate
check the date and time of my doctor's appointment,Your doctor's appointment is on Friday at 1 pm.,schedule
check the date and time of my doctor's appointment <eou> your doctor's appointment is on friday at 1 pm <eou> thank you,You are welcome.,schedule
i need directions to a grocery store,The nearest grocery store is Willows Market which is 1 mile away with heavy traffic. ,navigate
i need directions to a grocery store <eou> the nearest grocery store is willows market which is 1 mile away with heavy traffic <eou> can you send me the route with the shortest distance,"Setting directions to 409 Bollard St now. There is heavy traffic, so be careful. ",navigate
i need directions to a grocery store <eou> the nearest grocery store is willows market which is 1 mile away with heavy traffic <eou> can you send me the route with the shortest distance <eou> setting directions to 409 bollard st now there is heavy traffic so be careful <eou> will do thank you,You're welcome happy to be of assistance. ,navigate
when am i supposed to swim tomorrow,You are scheduled for swimming activity tomorrow Wednesday at 7pm.,schedule
when am i supposed to swim tomorrow <eou> you are scheduled for swimming activity tomorrow wednesday at 7pm <eou> thanks,No problem,schedule
is it going to be overcast or cloudy at all any day this week,Which location should I look up information about?,weather
is it going to be overcast or cloudy at all any day this week <eou> which location should i look up information about <eou> durham,The weather forecast for durham does not show that it will be cloudy or overcast this week.,weather
is it going to be overcast or cloudy at all any day this week <eou> which location should i look up information about <eou> durham <eou> the weather forecast for durham does not show that it will be cloudy or overcast this week <eou> thanks,I'm here to help!,weather
how long to the nearest grocery store,the nearest grocery store is safeway,navigate
how long to the nearest grocery store <eou> the nearest grocery store is safeway <eou> give me the address,The address of Safeway is 452 Arcadia Pl.,navigate
how long to the nearest grocery store <eou> the nearest grocery store is safeway <eou> give me the address <eou> the address of safeway is 452 arcadia pl <eou> set the gps to the quickest route to safeway,"I sent the info on your screen and since it's just 1 miles away with no traffic on our route, you should be able to reach in a couple minutes",navigate
how long to the nearest grocery store <eou> the nearest grocery store is safeway <eou> give me the address <eou> the address of safeway is 452 arcadia pl <eou> set the gps to the quickest route to safeway <eou> i sent the info on your screen and since it's just 1 miles away with no traffic on our route you should be able to reach in a couple minutes <eou> thank you very much car,You're welcome!,navigate
find directions to home,"Home at 5671 barringer street is a 1 mile drive, but be aware there is a road block nearby",navigate
find directions to home <eou> home at 5671 barringer street is a 1 mile drive but be aware there is a road block nearby <eou> that's fine please give me directions,Directions have been set to your screen.,navigate
car i need to rest in a hotel please send me the quickest option available,The quickest hotel is Hotel Keen and is 3 miles away. Do you want the address?,navigate
car i need to rest in a hotel please send me the quickest option available <eou> the quickest hotel is hotel keen and is 3 miles away do you want the address <eou> yes sounds great,Hotel Keen is at 578 Arbol Dr.,navigate
car i need to rest in a hotel please send me the quickest option available <eou> the quickest hotel is hotel keen and is 3 miles away do you want the address <eou> yes sounds great <eou> hotel keen is at 578 arbol dr <eou> thanks let's navigate there now,You are welcome,navigate
what is my home address,Your home is at 10 ames street.,navigate
what is my home address <eou> your home is at 10 ames street <eou> thanks,You're welcome!,navigate
is it going to be raining this weekend,For which city would you like to know if there will be rain this weekend? ,weather
is it going to be raining this weekend <eou> for which city would you like to know if there will be rain this weekend <eou> durham,It will be raining on Sunday in Durham.,weather
is it going to be raining this weekend <eou> for which city would you like to know if there will be rain this weekend <eou> durham <eou> it will be raining on sunday in durham <eou> thanks,You are welcome.,weather
what _entity_1_s are around me,The Topanga Mall is 8 miles away.,navigate
what _entity_1_s are around me <eou> the topanga mall is 8 miles away <eou> what is the address,Topanga Mall is located at 171 Oak Rd. Anything else?,navigate
what _entity_1_s are around me <eou> the topanga mall is 8 miles away <eou> what is the address <eou> topanga mall is located at 171 oak rd anything else <eou> no just set the navigation thanks for the help,You're welcome!,navigate
remind me about my optometrist appointment at 11am on monday the 1st with jeff,"Okay, setting a reminder for your optometrist appointment at 11am on Monday the 1st with Jeff.",schedule
remind me about my optometrist appointment at 11am on monday the 1st with jeff <eou> okay setting a reminder for your optometrist appointment at 11am on monday the 1st with jeff <eou> thanks,Glad i can assist you.,schedule
who is attending my dentist appointment and when is it,you have 5 upcoming dentist appointments: the next one will be on Saturday at 7pm and your aunt will be with you.,schedule
car i need to reach my friends house in this local area pick the route with the shortest distance too please,Taking you to Tom's house on the fastest route.,navigate
car i need to reach my friends house in this local area pick the route with the shortest distance too please <eou> taking you to tom's house on the fastest route <eou> what is the address,Tom's address is 580 Van Ness Ave. ,navigate
car i need to reach my friends house in this local area pick the route with the shortest distance too please <eou> taking you to tom's house on the fastest route <eou> what is the address <eou> tom's address is 580 van ness ave <eou> thanks,"You're welcome, have a great day. ",navigate
where can i get chinese food,We're 5 miles away from P.F. Changs: would you like me to highlight its position on your map?,navigate
where can i get chinese food <eou> we're 5 miles away from p f changs would you like me to highlight its position on your map <eou> is there any other places within 4 miles,P.F. Changs is the only listing i have.,navigate
where can i get chinese food <eou> we're 5 miles away from p f changs would you like me to highlight its position on your map <eou> is there any other places within 4 miles <eou> p f changs is the only listing i have <eou> what is the address,The address is 669 El Camino Real,navigate
where can i get chinese food <eou> we're 5 miles away from p f changs would you like me to highlight its position on your map <eou> is there any other places within 4 miles <eou> p f changs is the only listing i have <eou> what is the address <eou> the address is 669 el camino real <eou> pick the route with the shortest distance please and let's go there,"Plotting shortest distance to 669 El Camino Real, 5 miles away with moderate traffic",navigate
where can i get chinese food <eou> we're 5 miles away from p f changs would you like me to highlight its position on your map <eou> is there any other places within 4 miles <eou> p f changs is the only listing i have <eou> what is the address <eou> the address is 669 el camino real <eou> pick the route with the shortest distance please and let's go there <eou> plotting shortest distance to 669 el camino real 5 miles away with moderate traffic <eou> thank you car,You're very welcome!,navigate
i need directions to my house and avoid all heavy traffic,Home is listed at 5671 Barringer Street and moderate traffic is noted. ,navigate
i need directions to my house and avoid all heavy traffic <eou> home is listed at 5671 barringer street and moderate traffic is noted <eou> can you put the route up on the screen please,"Setting directions now to home, 4 miles away. ",navigate
i need directions to my house and avoid all heavy traffic <eou> home is listed at 5671 barringer street and moderate traffic is noted <eou> can you put the route up on the screen please <eou> setting directions now to home 4 miles away <eou> thank you,You're welcome. ,navigate
what's the temperature,What city would you like to hear the temperature about?,weather
what's the temperature <eou> what city would you like to hear the temperature about <eou> find out what the temperature will be like in downtown chicago for the next few days,The temperature in Downtown Chicago it's gonna be between 30F and 40F on Monday and between 60F and 90F from Tuesday to Friday. The weekend will be cold again,weather
what's the temperature <eou> what city would you like to hear the temperature about <eou> find out what the temperature will be like in downtown chicago for the next few days <eou> the temperature in downtown chicago it's gonna be between 30f and 40f on monday and between 60f and 90f from tuesday to friday the weekend will be cold again <eou> thank you car,You're welcome!,weather
directions to the grocery store,Navigating you to Safeway.,navigate
directions to the grocery store <eou> navigating you to safeway <eou> make sure to give me the fastest route please,There is no traffic on our way and you should be able to reach in just few minutes,navigate
directions to the grocery store <eou> navigating you to safeway <eou> make sure to give me the fastest route please <eou> there is no traffic on our way and you should be able to reach in just few minutes <eou> ok what is the address and how close is it,Safeway is 4 miles away at 452 Arcadia Pl. Do you need me to set GPS?,navigate
directions to the grocery store <eou> navigating you to safeway <eou> make sure to give me the fastest route please <eou> there is no traffic on our way and you should be able to reach in just few minutes <eou> ok what is the address and how close is it <eou> safeway is 4 miles away at 452 arcadia pl do you need me to set gps <eou> yes please and thank you,"I set the GPS for you, drive carefully!",navigate
is it gonna be cloudy in new york today and tomorrow,"There are clear skies in New York today, but it will be cloudy tomorrow. ",weather
is it gonna be cloudy in new york today and tomorrow <eou> there are clear skies in new york today but it will be cloudy tomorrow <eou> thank you very much car,You're welcome!,weather
how's the weather in new york,The weather in New York is frosty,weather
how's the weather in new york <eou> the weather in new york is frosty <eou> which one is gonna be the lowest temperature in new york during the next week,Both Tuesday and Sunday are showing low temperatures in the 20Fs in New York this week.,weather
how's the weather in new york <eou> the weather in new york is frosty <eou> which one is gonna be the lowest temperature in new york during the next week <eou> both tuesday and sunday are showing low temperatures in the 20fs in new york this week <eou> thank you,You're welcome!,weather
car i need a parking garage in the area pick a quick route too,The Stanford Oval Parking is near.,navigate
car i need a parking garage in the area pick a quick route too <eou> the stanford oval parking is near <eou> will i be able to get there quick,"There is heavy traffic on our way but the place it's just 2 miles away, I will find another route for you",navigate
car i need a parking garage in the area pick a quick route too <eou> the stanford oval parking is near <eou> will i be able to get there quick <eou> there is heavy traffic on our way but the place it's just 2 miles away i will find another route for you <eou> please do,Route is being displayed on GPS now. ,navigate
car i need a parking garage in the area pick a quick route too <eou> the stanford oval parking is near <eou> will i be able to get there quick <eou> there is heavy traffic on our way but the place it's just 2 miles away i will find another route for you <eou> please do <eou> route is being displayed on gps now <eou> thanks for all your help,You are welcome,navigate
is there a parking garage around here,The Civic Center garage is located 1 mile away; would you like directions?,navigate
is there a parking garage around here <eou> the civic center garage is located 1 mile away would you like directions <eou> yes please,"The Civic Center Garage is located at 270 Altaire Walk, it is one mile away, please be advised there is a car collision nearby",navigate
is there a parking garage around here <eou> the civic center garage is located 1 mile away would you like directions <eou> yes please <eou> the civic center garage is located at 270 altaire walk it is one mile away please be advised there is a car collision nearby <eou> please pick the quickest way through it and let's go there thank you,I have set the quickest route available.,navigate
is there a parking garage around here <eou> the civic center garage is located 1 mile away would you like directions <eou> yes please <eou> the civic center garage is located at 270 altaire walk it is one mile away please be advised there is a car collision nearby <eou> please pick the quickest way through it and let's go there thank you <eou> i have set the quickest route available <eou> thank you very much car,"You're welcome, I'm here to assist you!",navigate
what is my home adddress,Your home address is 56 cadwell street.,navigate
what is my home adddress <eou> your home address is 56 cadwell street <eou> thanks,Anytime!,navigate
is it gonna frost today in cleveland,The weather forecast calls today for lowest temperature in Cleveland,weather
is it gonna frost today in cleveland <eou> the weather forecast calls today for lowest temperature in cleveland <eou> thank you car,glad to help,weather
what is the date and time for the meeting and what is the agenda,You have three meetings scheduled. One on Wednesday at 10am to onboard new members. Another on Thursday at 4pm to discuss the dress code. And one on the 6th at 7pm to discuss dress code.,schedule
what is the date and time for the meeting and what is the agenda <eou> you have three _entity_2_s scheduled one on wednesday at 10am to onboard new members another on thursday at 4pm to discuss the dress code and one on the 6th at 7pm to discuss dress code <eou> thanks for the info,"My pleasure, goodbye.",schedule
where is a nearby parking garage,Stanford Oval Parking and Webster Garage are both close.,navigate
