remind me about that meeting later,where and when is your meeting,schedule
set a date for the next tennis match,what is the date of the next tennis match,schedule
will it be warm in cleveland next week,it will not be warm in cleveland next week,weather
will it be warm in cleveland next week <eou> it will not be warm in cleveland next week <eou> ok thanks for looking that up for me,it was no problem at all,weather
set an appointment for swimming,what date would you like that appointment set for,schedule
what time is my meeting today,what day is today,schedule
will it be misty in los_angeles today,no today is gonna be cloudy in los_angeles,weather
will it be misty in los_angeles today <eou> no today is gonna be cloudy in los_angeles <eou> thank you,you are welcome,weather
will there be cloudy weather in atherton in the next 7 days,it should be cloudy tuesday in atherton,weather
will there be cloudy weather in atherton in the next 7 days <eou> it should be cloudy tuesday in atherton <eou> what days are supposed to be cloudy in atherton,in atherton it's gonna be cloudy on tuesday,weather
car i'm desiring to have pizza,here is a route to pizza_chicago at 915_arbol_dr it is 3_miles away without any traffic,navigate
car i'm desiring to have pizza <eou> here is a route to pizza_chicago at 915_arbol_dr it is 3_miles away without any traffic <eou> ok please direct me there via a route with no_traffic if possible,setting navigation now there is no_traffic on the route enjoy,navigate
car i'm desiring to have pizza <eou> here is a route to pizza_chicago at 915_arbol_dr it is 3_miles away without any traffic <eou> ok please direct me there via a route with no_traffic if possible <eou> setting navigation now there is no_traffic on the route enjoy <eou> thank you,you are welcome,navigate
will it be frost during the weekend in boston,there will not be frost during the weekend in boston,weather
will it be frost during the weekend in boston <eou> there will not be frost during the weekend in boston <eou> thank you,anytime,weather
what is the date time and agenda for my next conference,your conference is on tuesday at 6 pm to onboard_new_members,schedule
what is the date time and agenda for my next conference <eou> your conference is on tuesday at 6 pm to onboard_new_members <eou> thank you,you are welcome,schedule
give me a quick route to a grocery_store,the nearest grocery_store is 4_miles away a safeway at 452_arcadia_pl,navigate
give me a quick route to a grocery_store <eou> the nearest grocery_store is 4_miles away a safeway at 452_arcadia_pl <eou> is that the quickest route,yes,navigate
give me a quick route to a grocery_store <eou> the nearest grocery_store is 4_miles away a safeway at 452_arcadia_pl <eou> is that the quickest route <eou> yes <eou> thanks,you are welcome,navigate
set alarm for dinner tonight,what time i should set tonight's dinner alarm,schedule
check today's weather,what city would you like today's weather about,weather
check today's weather <eou> what city would you like today's weather about <eou> i need the weather for compton specifically if it will be overcast,it will not be overcast in compton today,weather
check today's weather <eou> what city would you like today's weather about <eou> i need the weather for compton specifically if it will be overcast <eou> it will not be overcast in compton today <eou> ok thanks,not an issue,weather
where does my friend live,you have two friends listed jill and tom which one,navigate
where does my friend live <eou> you have two friends listed jill and tom which one <eou> the one closest to my location,jill's house is 5_miles away but there is a road_block_nearby tom's house is 8_miles away but we should pass through the same road block,navigate
where does my friend live <eou> you have two friends listed jill and tom which one <eou> the one closest to my location <eou> jill's house is 5_miles away but there is a road_block_nearby tom's house is 8_miles away but we should pass through the same road block <eou> well jill is closer so let's go there,sure i sent the route on your map,navigate
where does my friend live <eou> you have two friends listed jill and tom which one <eou> the one closest to my location <eou> jill's house is 5_miles away but there is a road_block_nearby tom's house is 8_miles away but we should pass through the same road block <eou> well jill is closer so let's go there <eou> sure i sent the route on your map <eou> thank you car,anytime,navigate
which days are rain forecasted,what city are you interested in,weather
which days are rain forecasted <eou> what city are you interested in <eou> will it rain in cleveland on saturday,it will not rain in cleveland on saturday,weather
which days are rain forecasted <eou> what city are you interested in <eou> will it rain in cleveland on saturday <eou> it will not rain in cleveland on saturday <eou> okay perfect thanks,you're very welcome,weather
what's the weather going to be like for this week,what city are you inquiring about,weather
what's the weather going to be like for this week <eou> what city are you inquiring about <eou> will it dew in alhambra,there is not gonna be any dew in alhambra this week,weather
what's the weather going to be like for this week <eou> what city are you inquiring about <eou> will it dew in alhambra <eou> there is not gonna be any dew in alhambra this week <eou> thank you car,you're welcome glad i could help,weather
when is my lab_appointment,your lab_appointment is on the 8 th at 7 pm,schedule
when is my lab_appointment <eou> your lab_appointment is on the 8 th at 7 pm <eou> thank you,you're welcome marie will also be attending your lab_appointment by the way,schedule
when is my lab_appointment <eou> your lab_appointment is on the 8 th at 7 pm <eou> thank you <eou> you're welcome marie will also be attending your lab_appointment by the way <eou> thank you for that,happy to help,schedule
what is today's forecast in san_francisco,there will be hail today,weather
what is today's forecast in san_francisco <eou> there will be hail today <eou> thanks,you are welcome,weather
schedule meeting,on what date and time should i schedule your meeting,schedule
schedule meeting <eou> on what date and time should i schedule your meeting <eou> today at 1 pm also add the purpose is to discuss the budget,added meeting to schedule for today at 1 pm purpose is to discuss the budget,schedule
schedule meeting <eou> on what date and time should i schedule your meeting <eou> today at 1 pm also add the purpose is to discuss the budget <eou> added meeting to schedule for today at 1 pm purpose is to discuss the budget <eou> thanks,no problem,schedule
can you tell me what day and what the agenda is for the business meeting i have in the 100 conference room,your business meeting is to go over the budget on tuesday,schedule
please set a reminder that i have a conference call with the vp on august 14 th at 6 pm,okay setting your reminder for your conference call with the vp on august 14 th at 6 pm,schedule
please set a reminder that i have a conference call with the vp on august 14 th at 6 pm <eou> okay setting your reminder for your conference call with the vp on august 14 th at 6 pm <eou> thank you,glad to help,schedule
schedule me a lab appointment at 2 pm with marie,okay i will schedule a lab appointment with marie for today at 2 pm,schedule
schedule me a lab appointment at 2 pm with marie <eou> okay i will schedule a lab appointment with marie for today at 2 pm <eou> thanks for your help,the pleasure is all mine,schedule
look up brentwood and find out if it will drizzle on sunday,the forecast does not call for drizzle in brentwood this sunday,weather
look up brentwood and find out if it will drizzle on sunday <eou> the forecast does not call for drizzle in brentwood this sunday <eou> thanks,you are welcome,weather
is it going to snow in the next week,what city can i check for you,weather
is it going to snow in the next week <eou> what city can i check for you <eou> danville please,in danville it will snow on wednesday,weather
is it going to snow in the next week <eou> what city can i check for you <eou> danville please <eou> in danville it will snow on wednesday <eou> thanks,you're welcome,weather
check to see if it will be cloudy in mountain_view this saturday,it will not be cloudy in mountain_view on saturday,weather
check to see if it will be cloudy in mountain_view this saturday <eou> it will not be cloudy in mountain_view on saturday <eou> thanks,anytime,weather
look in mountain_view and tell me if there will be hail this weekend,this weekend in mountain_view there will be stormy weather on saturday and misty on sunday,weather
look in mountain_view and tell me if there will be hail this weekend <eou> this weekend in mountain_view there will be stormy weather on saturday and misty on sunday <eou> thanks,you're welcome,weather
will it hail in danville today and tomorrow,no it should not hail in danville today or tomorrow,weather
will it hail in danville today and tomorrow <eou> no it should not hail in danville today or tomorrow <eou> thank you,you are welcome,weather
what is the weather like in boston,what day do you want to know about,weather
what is the weather like in boston <eou> what day do you want to know about <eou> i want to know if it will be windy in boston this weekend,it will be windy on thursday in boston,weather
what is the weather like in boston <eou> what day do you want to know about <eou> i want to know if it will be windy in boston this weekend <eou> it will be windy on thursday in boston <eou> thank you,you're welcome,weather
what time and date do you have for my football_activity,four football activities are scheduled two on the 4 th at 1 pm and 2 pm one on the 19 th at 11 am and one monday at 5 pm,schedule
what time and date do you have for my football_activity <eou> four football activities are scheduled two on the 4 th at 1 pm and 2 pm one on the 19 th at 11 am and one monday at 5 pm <eou> thank you greatly,you are welcome,schedule
what day is my op_entity_1_ appointment and with who,your op_entity_1_ appointment is on saturday with your brother,schedule
what day is my op_entity_1_ appointment and with who <eou> your op_entity_1_ appointment is on saturday with your brother <eou> okay wonderful thanks so much,you're welcome the appointment starts at 5 pm also,schedule
what day is my op_entity_1_ appointment and with who <eou> your op_entity_1_ appointment is on saturday with your brother <eou> okay wonderful thanks so much <eou> you're welcome the appointment starts at 5 pm also <eou> thank you,you are welcome,schedule
tomorrow i'm going to go in inglewood will i find clear skies there,it will be overcast in inglewood tomorrow,weather
tomorrow i'm going to go in inglewood will i find clear skies there <eou> it will be overcast in inglewood tomorrow <eou> thanks,you're welcome,weather
what will the temperature be for the next week,where would you like to hear the temperature from,weather
what will the temperature be for the next week <eou> where would you like to hear the temperature from <eou> alhambra,the temperature for alhambra for the week include the highs near 100 and lows in the 40 s,weather
what will the temperature be for the next week <eou> where would you like to hear the temperature from <eou> alhambra <eou> the temperature for alhambra for the week include the highs near 100 and lows in the 40 s <eou> thanks so much,you're welcome have a great day,weather
i need the address to a parking_garage,there is palo_alto_garage_r 8_miles away at 481_amaranta_ave,navigate
i need the address to a parking_garage <eou> there is palo_alto_garage_r 8_miles away at 481_amaranta_ave <eou> how's the traffic,unfortunately there is a car_collision_nearby,navigate
i need the address to a parking_garage <eou> there is palo_alto_garage_r 8_miles away at 481_amaranta_ave <eou> how's the traffic <eou> unfortunately there is a car_collision_nearby <eou> oh no will i guess we will get there eventually let's get started thanks,i sent the directions on your screen you're welcome,navigate
where can i get tea,you can get tea at teavana at 145_amherst_st,navigate
where can i get tea <eou> you can get tea at teavana at 145_amherst_st <eou> thanks,you're welcome,navigate
update me on the weekly weather forecast for this week,what location are you interested in,weather
update me on the weekly weather forecast for this week <eou> what location are you interested in <eou> menlo_park thanks,in menlo_park it will be the overcast on monday hail on tuesday warm on wednesday clear on thursday hail on friday windy on saturday and misty on sunday,weather
update me on the weekly weather forecast for this week <eou> what location are you interested in <eou> menlo_park thanks <eou> in menlo_park it will be the overcast on monday hail on tuesday warm on wednesday clear on thursday hail on friday windy on saturday and misty on sunday <eou> thank you,you're welcome,weather
what's the temperature going to be this week,what city do you want the weather for,weather
what's the temperature going to be this week <eou> what city do you want the weather for <eou> cleveland what's the temperature going to be this week,it is forecasted for cleveland that monday and tuesday will be 30 - 40 f wednesday will be 70 - 80 f thursday 40 - 60 f and 80 - 100 f from friday to sunday,weather
what's the temperature going to be this week <eou> what city do you want the weather for <eou> cleveland what's the temperature going to be this week <eou> it is forecasted for cleveland that monday and tuesday will be 30 - 40 f wednesday will be 70 - 80 f thursday 40 - 60 f and 80 - 100 f from friday to sunday <eou> thank you,you are welcome,weather
find out the parties that are attending my football_activity also find the time,your football_activity is scheduled for the 2 nd at 2 pm with jeff,schedule
find out the parties that are attending my football_activity also find the time <eou> your football_activity is scheduled for the 2 nd at 2 pm with jeff <eou> thank you buddy,you are welcome friend,schedule
is it supposed to snow today,what city are you interested in,weather
is it supposed to snow today <eou> what city are you interested in <eou> manhattan,there is no snow scheduled today in manhattan the forecast will be windy with a temperature between 30 - 40 f,weather
how cloudy is it going to be for the next week,what city would you like the forecast for,weather
how cloudy is it going to be for the next week <eou> what city would you like the forecast for <eou> los_angeles,it will only be cloudy on wednesday in los_angeles,weather
how cloudy is it going to be for the next week <eou> what city would you like the forecast for <eou> los_angeles <eou> it will only be cloudy on wednesday in los_angeles <eou> thanks,my pleasure goodbye for now,weather
where can i get pizza,there is a pizza_chicago 1 mile away,navigate
where can i get pizza <eou> there is a pizza_chicago 1 mile away <eou> what's the traffic like,there is moderate_traffic to pizza_chicago,navigate
where can i get pizza <eou> there is a pizza_chicago 1 mile away <eou> what's the traffic like <eou> there is moderate_traffic to pizza_chicago <eou> then let's go there thank you car,you are welcome,navigate
when is my next dental appointment,your next dental appointment is on monday at 3_pm,schedule
when is my next dental appointment <eou> your next dental appointment is on monday at 3_pm <eou> thank you,you are very welcome,schedule
please give me the address and directions by a route with no_traffic to a pizza_restaurant near me,the nearest pizza place is dominos at 776_arastradero_rd but a road block is being reported,navigate
please give me the address and directions by a route with no_traffic to a pizza_restaurant near me <eou> the nearest pizza place is dominos at 776_arastradero_rd but a road block is being reported <eou> ugh okay well find me the quickest route please,the route to dominos 6_miles away is the quickest one that i can find,navigate
please give me the address and directions by a route with no_traffic to a pizza_restaurant near me <eou> the nearest pizza place is dominos at 776_arastradero_rd but a road block is being reported <eou> ugh okay well find me the quickest route please <eou> the route to dominos 6_miles away is the quickest one that i can find <eou> it's okay let's go there thank you car,you are welcome driver,navigate
is it going to rain this week,where are you wanting to know if it's going to rain,weather
put on my calendar that i need to get my lab results this thursday at 3 30,setting a reminder to get lab results on thursday at 3 30 pm,schedule
put on my calendar that i need to get my lab results this thursday at 3 30 <eou> setting a reminder to get lab results on thursday at 3 30 pm <eou> thanks,no problem,schedule
what time is my lab_appointment and who is attending,you have three one on the 7 th at 7 pm with brother one on the 16 th at 7 pm with marie and one on the 8 th at 10 am with marie,schedule
what time is my lab_appointment and who is attending <eou> you have three one on the 7 th at 7 pm with brother one on the 16 th at 7 pm with marie and one on the 8 th at 10 am with marie <eou> thanks,anytime,schedule
please give me an address and directions via the fastest route to a shopping_center,the closest shopping_center is topanga_mall on 171_oak_rd there is a car accident on the way but it is only 2_miles away so it should be quick,navigate
please give me an address and directions via the fastest route to a shopping_center <eou> the closest shopping_center is topanga_mall on 171_oak_rd there is a car accident on the way but it is only 2_miles away so it should be quick <eou> then pick the fastest route for me please,i sent the info on your screen drive carefully,navigate
please give me an address and directions via the fastest route to a shopping_center <eou> the closest shopping_center is topanga_mall on 171_oak_rd there is a car accident on the way but it is only 2_miles away so it should be quick <eou> then pick the fastest route for me please <eou> i sent the info on your screen drive carefully <eou> thank you,you're welcome,navigate
schedule an optometrist appointment,on what date and time should i set the appointment reminder,schedule
schedule an optometrist appointment <eou> on what date and time should i set the appointment reminder <eou> 4 pm on thursday and my aunt is joining,okay setting a reminder for your optometrist appointment with your aunt on thursday at 4 pm,schedule
what's the weather going to be today and also what is the weather going to be this week,what city are you inquiring about,weather
what's the weather going to be today and also what is the weather going to be this week <eou> what city are you inquiring about <eou> exeter will it frost there today,no frost is not predicted in exeter today,weather
what's the weather going to be today and also what is the weather going to be this week <eou> what city are you inquiring about <eou> exeter will it frost there today <eou> no frost is not predicted in exeter today <eou> thank you car,you're welcome,weather
can you give me directions to the grocery_store,would you like to go at whole_foods or at sigona_farmers_market,navigate
can you give me directions to the grocery_store <eou> would you like to go at whole_foods or at sigona_farmers_market <eou> the place with the least traffic please,there is no_traffic to sigona_farmers_market i will give you the directions,navigate
can you give me directions to the grocery_store <eou> would you like to go at whole_foods or at sigona_farmers_market <eou> the place with the least traffic please <eou> there is no_traffic to sigona_farmers_market i will give you the directions <eou> thank you,you are welcome,navigate
i'd like the address to a friend who lives close to where i am with directions for the fastest route possible,jack's house is located at 864_almanor_ln in heavy_traffic setting directions now,navigate
i'd like the address to a friend who lives close to where i am with directions for the fastest route possible <eou> jack's house is located at 864_almanor_ln in heavy_traffic setting directions now <eou> sounds great thanks,you're welcome,navigate
what types of pizza can i get around here,there is a pizza_chicago and round_table,navigate
what types of pizza can i get around here <eou> there is a pizza_chicago and round_table <eou> which is closer,pizza_chicago is closer,navigate
what types of pizza can i get around here <eou> there is a pizza_chicago and round_table <eou> which is closer <eou> pizza_chicago is closer <eou> what is the address,pizza_chicago address is 915_arbol_dr,navigate
what types of pizza can i get around here <eou> there is a pizza_chicago and round_table <eou> which is closer <eou> pizza_chicago is closer <eou> what is the address <eou> pizza_chicago address is 915_arbol_dr <eou> thank you please pick the fastest route to get there,setting gps to quickest route we should be there soon,navigate
car i need to get to my friends_house it should be around here could you please show on the map the fastest road to get there,i have a listing for jack is that the friend,navigate
car i need to get to my friends_house it should be around here could you please show on the map the fastest road to get there <eou> i have a listing for jack is that the friend <eou> yes please send me the address,jack's house at 864_almanor_ln is 4_miles away however there is a road_block_nearby,navigate
car i need to get to my friends_house it should be around here could you please show on the map the fastest road to get there <eou> i have a listing for jack is that the friend <eou> yes please send me the address <eou> jack's house at 864_almanor_ln is 4_miles away however there is a road_block_nearby <eou> this doesn't sound promising please pick the fastest route and let's go there anyway,setting the fastest route to 864_almanor_ln,navigate
car i need to get to my friends_house it should be around here could you please show on the map the fastest road to get there <eou> i have a listing for jack is that the friend <eou> yes please send me the address <eou> jack's house at 864_almanor_ln is 4_miles away however there is a road_block_nearby <eou> this doesn't sound promising please pick the fastest route and let's go there anyway <eou> setting the fastest route to 864_almanor_ln <eou> thank you very much car,you're welcome,navigate
can you find me a nearby shopping_center,there is stanford shopping_center 7_miles away with moderate_traffic on its way,navigate
can you find me a nearby shopping_center <eou> there is stanford shopping_center 7_miles away with moderate_traffic on its way <eou> set the address in the navigation,i sent its position and the route with moderate_traffic on your screen drive carefully,navigate
can you find me a nearby shopping_center <eou> there is stanford shopping_center 7_miles away with moderate_traffic on its way <eou> set the address in the navigation <eou> i sent its position and the route with moderate_traffic on your screen drive carefully <eou> thanks can you tell me the address please,navigation is set to 773_alger_dr have a great day,navigate
schedule dinner with my sister please,for what date and time,schedule
schedule dinner with my sister please <eou> for what date and time <eou> please set it for the 15 th of this month at 2 pm,great i have that all set up for you can i help with anything else,schedule
schedule dinner with my sister please <eou> for what date and time <eou> please set it for the 15 th of this month at 2 pm <eou> great i have that all set up for you can i help with anything else <eou> that is all my car thanks,you're welcome,schedule
what time is my swimming lessons this afternoon,your swimming lessons are at 3_pm today,schedule
what time is my swimming lessons this afternoon <eou> your swimming lessons are at 3_pm today <eou> excellent thanks,no problem,schedule
reminder of a doctor's appointment at the end of march,is there a specific date at the end of march that you would like me to set a reminder for your doctor's appointment,schedule
where is the meeting and when is it also who is attending,for which one i have you listed for two one in conference_room_100 at 11 am on the 20 th with executive_team and one in conference_room_50 at 3 pm on tuesday with hr,schedule
will there be dew in danville today,today's weather forecast in danville calls for stormy weather,weather
will there be dew in danville today <eou> today's weather forecast in danville calls for stormy weather <eou> ok i think that's helpful for me to know,you are welcome,weather
what is the lowest temperature in oakland right now,the low temperature right now in oakland is 90 f,weather
what is the lowest temperature in oakland right now <eou> the low temperature right now in oakland is 90 f <eou> thank you,you are very welcome,weather
is it gonna be humid in grand_rapids on wednesday,it will be stormy in grand_rapids on wednesday,weather
is it gonna be humid in grand_rapids on wednesday <eou> it will be stormy in grand_rapids on wednesday <eou> thanks,you're welcome,weather
set reminder for dinner on thursday at 2 pm with mother,okay setting a thursday dinner reminder with your mother at 2 pm,schedule
find the closest parking_garage,palo_alto_garage_r is 2_miles away,navigate
find the closest parking_garage <eou> palo_alto_garage_r is 2_miles away <eou> give me the address to it,palo alto garage is located at 481_amaranta_ave do you want me to set the gps,navigate
find the closest parking_garage <eou> palo_alto_garage_r is 2_miles away <eou> give me the address to it <eou> palo alto garage is located at 481_amaranta_ave do you want me to set the gps <eou> okay will i encounter any traffic along the way,yes there may be moderate amounts of traffic,navigate
find the closest parking_garage <eou> palo_alto_garage_r is 2_miles away <eou> give me the address to it <eou> palo alto garage is located at 481_amaranta_ave do you want me to set the gps <eou> okay will i encounter any traffic along the way <eou> yes there may be moderate amounts of traffic <eou> it's okay just pick the fastest route and let's go there thank you,i sent on your screen the best route drive carefully you're welcome,navigate
i need to find out the time and date for my tennis_activity,your tennis_activity is the 5 th at 5 pm,schedule
i need to find out the time and date for my tennis_activity <eou> your tennis_activity is the 5 th at 5 pm <eou> thank you,you are welcome,schedule
schedule a meeting for monday the 1 st,your meeting on the 1 st has been scheduled,schedule
what is my address,you live at 5671_barringer_street,navigate
what is my address <eou> you live at 5671_barringer_street <eou> can you set the navigation for there,navigation set for 5671_barringer_street,navigate
what is my address <eou> you live at 5671_barringer_street <eou> can you set the navigation for there <eou> navigation set for 5671_barringer_street <eou> thanks,good day,navigate
navigate to nearest chinese food place,we are 3_miles away from mandarin_roots and there is tai_pan 6_miles away where would you like to go,navigate
navigate to nearest chinese food place <eou> we are 3_miles away from mandarin_roots and there is tai_pan 6_miles away where would you like to go <eou> what is mandarin_roots address,271_springer_street do you want me to navigate you there,navigate
navigate to nearest chinese food place <eou> we are 3_miles away from mandarin_roots and there is tai_pan 6_miles away where would you like to go <eou> what is mandarin_roots address <eou> 271_springer_street do you want me to navigate you there <eou> yes please,navigation set to mandarin_roots we should be there soon,navigate
navigate to nearest chinese food place <eou> we are 3_miles away from mandarin_roots and there is tai_pan 6_miles away where would you like to go <eou> what is mandarin_roots address <eou> 271_springer_street do you want me to navigate you there <eou> yes please <eou> navigation set to mandarin_roots we should be there soon <eou> i hope you picked the one with no_traffic thanks car,yes i did there is no_traffic on our way and you're welcome,navigate
when is the next cloudy day,what city are you asking about,weather
when is the next cloudy day <eou> what city are you asking about <eou> mountain_view on tuesday please s,it will not be cloudy in mountain_view on tuesday,weather
when is the next cloudy day <eou> what city are you asking about <eou> mountain_view on tuesday please s <eou> it will not be cloudy in mountain_view on tuesday <eou> thank you car,you're welcome,weather
will it be misty in compton the next seven days,it will not be misty in compton next week,weather
will it be misty in compton the next seven days <eou> it will not be misty in compton next week <eou> thank you,have a great day you're welcome,weather
when is my optometrist's appointment on the 12 th,your optometrist_appointment is for 3_pm on the 12 th,schedule
tell me if it will be cloudy in menlo_park tomorrow,it will be cloudy in menlo_park tomorrow,weather
tell me if it will be cloudy in menlo_park tomorrow <eou> it will be cloudy in menlo_park tomorrow <eou> thanks,you're welcome,weather
what is the weather forecast in los_angeles over the next few days,the weather in los_angeles will be snowy on monday and then on sunday cloudy on tuesday raining on wednesday blizzard on thursday lowest temperature on friday dry on saturday,weather
what is the weather forecast in los_angeles over the next few days <eou> the weather in los_angeles will be snowy on monday and then on sunday cloudy on tuesday raining on wednesday blizzard on thursday lowest temperature on friday dry on saturday <eou> that's too much info but thank you car,you are welcome,weather
what is the weather forecast in los_angeles over the next few days <eou> the weather in los_angeles will be snowy on monday and then on sunday cloudy on tuesday raining on wednesday blizzard on thursday lowest temperature on friday dry on saturday <eou> that's too much info but thank you car <eou> you are welcome <eou> thank you again,no problem,weather
give me directions to my house,home is 4_miles away at 5671_barringer_street with no_traffic noted,navigate
give me directions to my house <eou> home is 4_miles away at 5671_barringer_street with no_traffic noted <eou> great thanks,setting navigation now you're welcome,navigate
can you set my calendar for football activity at 1 pm the 4 th with tom,okay setting a reminder for football activity with tom for the 4 th at 1 pm,schedule
can you set my calendar for football activity at 1 pm the 4 th with tom <eou> okay setting a reminder for football activity with tom for the 4 th at 1 pm <eou> thanks,my pleasure driver,schedule
can you set my calendar for football activity at 1 pm the 4 th with tom <eou> okay setting a reminder for football activity with tom for the 4 th at 1 pm <eou> thanks <eou> my pleasure driver <eou> goodbye,bye for now,schedule
what is the weather like for tomorrow night,what location do you want the weather for,weather
what is the weather like for tomorrow night <eou> what location do you want the weather for <eou> i'm in boston will it be cloudy tomorrow,it is not predicted to be cloudy in boston tomorrow,weather
what is the weather like for tomorrow night <eou> what location do you want the weather for <eou> i'm in boston will it be cloudy tomorrow <eou> it is not predicted to be cloudy in boston tomorrow <eou> okay thank you,no problem,weather
what is the time and date of my doctors appointment,you have 3 appointments in your calendar one on the 12 th at 10 am one on wednesday at 10 am and one on the 9 th at 1 pm,schedule
what is the time and date of my doctors appointment <eou> you have 3 appointments in your calendar one on the 12 th at 10 am one on wednesday at 10 am and one on the 9 th at 1 pm <eou> okay thanks,glad i could help,schedule
find me a nearby coffee shop specifically starbucks,there is no starbucks nearby,navigate
find me a nearby coffee shop specifically starbucks <eou> there is no starbucks nearby <eou> how about any other tea,teavana serves tea nearby,navigate
find me a nearby coffee shop specifically starbucks <eou> there is no starbucks nearby <eou> how about any other tea <eou> teavana serves tea nearby <eou> it sounds good let's go there please pick the fastest route for me thank you,the quickest route is 145_amherst_st to teavana with no_traffic noted on that route,navigate
find me a nearby coffee shop specifically starbucks <eou> there is no starbucks nearby <eou> how about any other tea <eou> teavana serves tea nearby <eou> it sounds good let's go there please pick the fastest route for me thank you <eou> the quickest route is 145_amherst_st to teavana with no_traffic noted on that route <eou> thank you car let's go there,you're welcome,navigate
where's the closest place to park,webster_garage is closest at 2_miles away,navigate
where's the closest place to park <eou> webster_garage is closest at 2_miles away <eou> please pick the route with the shortest distance and send it on my screen,the garage is miles away without any traffic you can find it at 880_ames_ct,navigate
where's the closest place to park <eou> webster_garage is closest at 2_miles away <eou> please pick the route with the shortest distance and send it on my screen <eou> the garage is miles away without any traffic you can find it at 880_ames_ct <eou> ok please direct me there via the shortest distance,setting navigation now,navigate
where's the closest place to park <eou> webster_garage is closest at 2_miles away <eou> please pick the route with the shortest distance and send it on my screen <eou> the garage is miles away without any traffic you can find it at 880_ames_ct <eou> ok please direct me there via the shortest distance <eou> setting navigation now <eou> thank you car,you're welcome,navigate
how many people are attending the tennis party and at what time,there are no tennis parties secheduled on the calendar there are three tennis activities one at 2 pm with marie one at 10 am with your aunt and one at 10 am with tom,schedule
take me home,sure can you please give me the address,navigate
take me home <eou> sure can you please give me the address <eou> it should be already saved among your poi check better,home is 1 mile away at 5677_springer_street,navigate
take me home <eou> sure can you please give me the address <eou> it should be already saved among your poi check better <eou> home is 1 mile away at 5677_springer_street <eou> thanks so much,you're welcome,navigate
next doctor's appointment,are you asking the date of the next doctor's appointment,schedule
navigate to my friend's home please,navigating to tom's house,navigate
navigate to my friend's home please <eou> navigating to tom's house <eou> give me the address,tom's home address is 580_van_ness_ave,navigate
navigate to my friend's home please <eou> navigating to tom's house <eou> give me the address <eou> tom's home address is 580_van_ness_ave <eou> thank you car please send me the address on screen and pick a quick route for me,tom's address is 580_van_ness_ave setting gps for the fastest route now,navigate
navigate to my friend's home please <eou> navigating to tom's house <eou> give me the address <eou> tom's home address is 580_van_ness_ave <eou> thank you car please send me the address on screen and pick a quick route for me <eou> tom's address is 580_van_ness_ave setting gps for the fastest route now <eou> thanks buddy,have a safe day,navigate
when is my tennis_activity,you have a tennis_activity on friday at 6 pm and sunday at 9 am,schedule
when is my tennis_activity <eou> you have a tennis_activity on friday at 6 pm and sunday at 9 am <eou> thank you,you are welcome,schedule
will there be hail in the forecast for oakland next week,there is no forecast of hail in oakland next week,weather
will there be hail in the forecast for oakland next week <eou> there is no forecast of hail in oakland next week <eou> thank you,anytime,weather
put my doctor's appointment on my calendar,when,schedule
find the closest starbucks,there is a starbucks 4_miles away from here would you like me to give you the coordinates on the screen,navigate
find the closest starbucks <eou> there is a starbucks 4_miles away from here would you like me to give you the coordinates on the screen <eou> give me the address,starbucks is at 792_bedoin_street,navigate
find the closest starbucks <eou> there is a starbucks 4_miles away from here would you like me to give you the coordinates on the screen <eou> give me the address <eou> starbucks is at 792_bedoin_street <eou> set the fastest route on gps please,i sent the info on your screen drive carefully,navigate
what date and location is my conference and who is going to be attending,you have two conference scheduled one on the 12 th in conference room 100 with the infrastructure_team and another on the 15 th at conference room 100 with your boss,schedule
what date and location is my conference and who is going to be attending <eou> you have two conference scheduled one on the 12 th in conference room 100 with the infrastructure_team and another on the 15 th at conference room 100 with your boss <eou> okay the first one will do thanks,glad i can assist,schedule
when is my lab_appointment,would you like to know when your lab_appointment is with your sister or with marie,schedule
when is my lab_appointment <eou> would you like to know when your lab_appointment is with your sister or with marie <eou> i want the date and time of each lab_appointment,your lab_appointment is at 10 am on saturday,schedule
when is my lab_appointment <eou> would you like to know when your lab_appointment is with your sister or with marie <eou> i want the date and time of each lab_appointment <eou> your lab_appointment is at 10 am on saturday <eou> who is attending that lab_appointment with me,your sister is attending your 10 am saturday lab_appointment would you like the information for your monday lab_appointment,schedule
what is the weather supposed to be like for the next week,for what city are you inquiring about,weather
what is the weather supposed to be like for the next week <eou> for what city are you inquiring about <eou> i am inquiring about carson,in carson the weather will be hai on monday clear skies on tuesday rain on wdnesday stormy on thursday hail on friday frost on saturday and raining on sunday,weather
what is the weather supposed to be like for the next week <eou> for what city are you inquiring about <eou> i am inquiring about carson <eou> in carson the weather will be hai on monday clear skies on tuesday rain on wdnesday stormy on thursday hail on friday frost on saturday and raining on sunday <eou> thanks,you are welcome,weather
get me the address to a hospital that is no more than 2_miles away,there are no hospital within 2_miles,navigate
get me the address to a hospital that is no more than 2_miles away <eou> there are no hospital within 2_miles <eou> what is the hospital nearest to me now then,stanford childrens hospital is 7_miles away through moderate_traffic it is located at 899_ames_ct,navigate
get me the address to a hospital that is no more than 2_miles away <eou> there are no hospital within 2_miles <eou> what is the hospital nearest to me now then <eou> stanford childrens hospital is 7_miles away through moderate_traffic it is located at 899_ames_ct <eou> please pick a route to avoid all heavy_traffic and let's go there,i sent the info on your screen drive carefully,navigate
